date,customer_code,market,product_code,product,variant,sold_quantity,gross_price,total_gross_sales,pre_invoice_discount_pct,net_inoice_sales,post_invoice_deduction,net_sales
2018-07-01,90022075,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,31,19.5875,607.21,0.2553,452.189287,0.2559,336.4740484567
2018-08-01,90022075,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,37,19.5875,724.74,0.2553,539.713878,0.2728,392.4799320816
2017-09-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,37,19.5875,724.74,0.2709,528.407934,0.2557,393.2940252762
2017-10-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.5875,548.45,0.2709,399.874895,0.3095,276.1136149975
2017-12-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,76,19.5875,1488.65,0.2709,1085.374715,0.3056,753.6842020960
2018-01-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,36,19.5875,705.15,0.2709,514.124865,0.2700,375.3111514500
2018-02-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,37,19.5875,724.74,0.2709,528.407934,0.2743,383.4656377038
2018-04-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,37,19.5875,724.74,0.2709,528.407934,0.2779,381.5633691414
2018-05-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.5875,97.94,0.2709,71.408054,0.2670,52.3421035820
2018-06-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,42,19.5875,822.68,0.2709,599.815988,0.2690,438.4654872280
2018-08-01,90022074,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.5875,117.53,0.2709,85.691123,0.2747,62.1517715119
2017-09-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,12,19.5875,235.05,0.2834,168.436830,0.2761,121.9314212370
2017-10-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.5875,156.70,0.2834,112.291220,0.2333,86.0936783740
2017-11-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,53,19.5875,1038.14,0.2834,743.931124,0.2211,579.4479524836
2018-01-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,19,19.5875,372.16,0.2834,266.689856,0.2547,198.7639496768
2018-02-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,38,19.5875,744.33,0.2834,533.386878,0.2291,411.1879442502
2018-03-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,33,19.5875,646.39,0.2834,463.203074,0.2754,335.6369474204
2018-05-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,36,19.5875,705.15,0.2834,505.310490,0.2146,396.8708588460
2018-06-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.5875,548.45,0.2834,393.019270,0.2794,283.2096859620
2018-07-01,90022073,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,21,19.5875,411.34,0.2834,294.766244,0.2708,214.9435451248
2017-10-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,23,19.5875,450.51,0.2934,318.330366,0.2428,241.0397531352
2017-11-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,49,19.5875,959.79,0.2934,678.187614,0.2661,497.7218899146
2017-12-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,47,19.5875,920.61,0.2934,650.503026,0.2865,464.1339090510
2018-02-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,27,19.5875,528.86,0.2934,373.692476,0.2797,269.1706904628
2018-03-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,26,19.5875,509.28,0.2934,359.857248,0.3084,248.8772727168
2018-04-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,20,19.5875,391.75,0.2934,276.810550,0.2590,205.1166175500
2018-06-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,15,19.5875,293.81,0.2934,207.606146,0.2552,154.6250575408
2018-07-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,31,19.5875,607.21,0.2934,429.054586,0.2721,312.3088331494
2018-08-01,90022072,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.5875,156.70,0.2934,110.724220,0.2454,83.5524964120
2017-09-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,26,19.5875,509.28,0.1906,412.211232,0.2838,295.2256843584
2017-11-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,41,19.5875,803.09,0.1906,650.021046,0.2986,455.9247616644
2017-12-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,67,19.5875,1312.36,0.1906,1062.224184,0.2541,792.3130188456
2018-01-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,38,19.5875,744.33,0.1906,602.460702,0.2650,442.8086159700
2018-03-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.5875,215.46,0.1906,174.393324,0.3099,120.3488328924
2018-04-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,29,19.5875,568.04,0.1906,459.771576,0.2962,323.5872351888
2018-05-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,22,19.5875,430.93,0.1906,348.794742,0.2686,255.1084742988
2018-07-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,23,19.5875,450.51,0.1906,364.642794,0.2921,258.1306338726
2018-08-01,90022071,USA,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,33,19.5875,646.39,0.1906,523.188066,0.2887,372.1436713458
2017-10-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2762,28.358484,0.2490,21.2972214840
2017-11-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2762,28.358484,0.2914,20.0948217624
2017-12-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2762,28.358484,0.2333,21.7424496828
2018-03-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2762,14.179242,0.2831,10.1650985898
2018-04-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2762,14.179242,0.2824,10.1750240592
2018-07-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2762,14.179242,0.3094,9.7921845252
2018-08-01,90016176,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2762,14.179242,0.2521,10.6046550918
2017-09-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2723,10.6190284707
2017-11-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2551,29.185182,0.3170,19.9334793060
2017-12-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2533,10.8962876997
2018-01-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2746,10.5854655114
2018-03-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2798,10.5095840382
2018-04-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2459,11.0042728731
2018-07-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2868,10.4074359012
2018-08-01,90016175,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2551,14.592591,0.2776,10.5416877384
2017-09-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2383,11.8612617147
2017-10-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2971,10.9456227639
2017-12-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2051,46.708324,0.2528,34.9004596928
2018-01-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2605,11.5155612945
2018-02-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2958,10.9658664822
2018-05-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2804,11.2056766836
2018-06-01,90016174,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2051,15.572091,0.2801,11.2103483109
2017-10-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2083,15.509403,0.2705,11.3141094885
2017-11-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2083,31.018806,0.2505,23.2485950970
2018-01-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2083,15.509403,0.2899,11.0132270703
2018-05-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2083,15.509403,0.2581,11.5064260857
2018-06-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2083,15.509403,0.2586,11.4986713842
2018-07-01,90016173,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2083,15.509403,0.2616,11.4521431752
2017-10-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.3106,10.0952461350
2017-11-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2457,11.0456109075
2017-12-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2575,10.8728173125
2018-03-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2389,11.1451868775
2018-04-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2291,11.2886934225
2018-06-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.3137,10.0498512075
2018-07-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2862,10.4525481450
2018-08-01,90016172,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2525,14.643525,0.2496,10.9885011600
2017-11-01,90016171,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2733,14.236053,0.2485,10.6983938295
2017-12-01,90016171,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2733,14.236053,0.2810,10.2357221070
2018-03-01,90016171,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2733,14.236053,0.2964,10.0164868908
2018-07-01,90016171,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2733,14.236053,0.2364,10.8706500708
2018-08-01,90016171,Poland,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2733,14.236053,0.2721,10.3624229787
2017-10-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2710,42.836040,0.3514,27.7834555440
2017-11-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2710,14.281110,0.3410,9.4112514900
2017-12-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2710,14.281110,0.3992,8.5800908880
2018-02-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2710,28.562220,0.3643,18.1570032540
2018-03-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2710,28.562220,0.3407,18.8310716460
2018-04-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2710,28.562220,0.3927,17.3458362060
2018-06-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2710,14.281110,0.4073,8.4644138970
2018-07-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2710,14.281110,0.3419,9.3983984910
2018-08-01,90013124,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2710,42.836040,0.3606,27.3893639760
2017-09-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2567,29.122494,0.3532,18.8364291192
2017-11-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3285,9.7778773605
2017-12-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2567,43.676308,0.3383,28.9006130036
2018-03-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3456,9.5288800368
2018-04-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3820,8.9988506460
2018-05-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3559,9.3788991927
2018-07-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3614,9.2988123342
2018-08-01,90013123,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2567,14.561247,0.3538,9.4094778114
2017-09-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.1942,15.785622,0.3840,9.7239431520
2017-10-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.5875,78.35,0.1942,63.134430,0.4147,36.9525818790
2017-12-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.5875,97.94,0.1942,78.920052,0.3869,48.3858838812
2018-01-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.1942,31.571244,0.3493,20.5434084708
2018-02-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.1942,15.785622,0.3559,10.1675191302
2018-04-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.1942,47.348808,0.2999,33.1489004808
2018-05-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.1942,47.348808,0.4058,28.1346617136
2018-06-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.1942,15.785622,0.3755,9.8581209390
2018-08-01,90013122,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.1942,15.785622,0.3521,10.2275044938
2017-09-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2639,43.253236,0.4131,25.3853242084
2017-10-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2639,28.840398,0.3490,18.7750990980
2017-11-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.5875,97.94,0.2639,72.093634,0.3667,45.6568984122
2018-01-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2639,43.253236,0.3650,27.4658048600
2018-02-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2639,14.420199,0.3719,9.0573269919
2018-03-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2639,43.253236,0.3691,27.2884665924
2018-05-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2639,14.420199,0.3613,9.2101811013
2018-07-01,90013121,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2639,28.840398,0.3874,17.6676278148
2017-10-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2651,14.396691,0.3593,9.2239599237
2017-11-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.5875,97.94,0.2651,71.976106,0.3541,46.4893668654
2017-12-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2651,43.182724,0.3211,29.3167513236
2018-02-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2651,43.182724,0.4061,25.6462197836
2018-03-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2651,28.793382,0.3024,20.0862632832
2018-04-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2651,43.182724,0.4156,25.2359839056
2018-06-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2651,28.793382,0.3508,18.6926635944
2018-07-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2651,43.182724,0.3255,29.1267473380
2018-08-01,90013120,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2651,43.182724,0.3324,28.8287865424
2017-09-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2809,14.087169,0.3787,8.7523580997
2017-11-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.5875,117.53,0.2809,84.515823,0.3490,55.0198007730
2017-12-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2809,14.087169,0.3922,8.5621813182
2018-01-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2809,42.254316,0.3135,29.0075879340
2018-03-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2809,14.087169,0.3506,9.1482075486
2018-04-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2809,28.174338,0.3499,18.3161371338
2018-05-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2809,28.174338,0.3571,18.1132819002
2018-07-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.5875,19.59,0.2809,14.087169,0.3294,9.4468555314
2018-08-01,90013119,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.5875,58.76,0.2809,42.254316,0.3617,26.9709299028
2017-09-01,90013118,Italy,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.5875,39.18,0.2634,28.859988,0.3317,19.2871299804
